date,state,district,pincode,age_0_5,age_5_17,age_18_greater
06-09-2025,Gujarat,Bhavnagar,364510,1,0,0
06-09-2025,Gujarat,Bhavnagar,364525,1,0,0
04-09-2025,Gujarat,Bhavnagar,364003,2,0,0
04-09-2025,Gujarat,Bhavnagar,364120,5,0,0
04-09-2025,Gujarat,Bhavnagar,364130,2,0,2
04-09-2025,Gujarat,Bhavnagar,364240,5,0,0
04-09-2025,Gujarat,Bhavnagar,364260,2,1,0
04-09-2025,Gujarat,Bhavnagar,364280,0,4,2
04-09-2025,Gujarat,Bhavnagar,364530,1,0,0
07-09-2025,Gujarat,Bhavnagar,364295,2,0,0
08-09-2025,Gujarat,Bhavnagar,364002,4,0,0
08-09-2025,Gujarat,Bhavnagar,364070,2,0,0
08-09-2025,Gujarat,Bhavnagar,364210,2,0,0
08-09-2025,Gujarat,Bhavnagar,364270,12,1,1
08-09-2025,Gujarat,Bhavnagar,364310,3,0,0
08-09-2025,Gujarat,Bhavnagar,364750,0,1,0
08-09-2025,Gujarat,Bhavnagar,365565,2,0,0
09-09-2025,Gujarat,Bhavnagar,364003,1,0,0
09-09-2025,Gujarat,Bhavnagar,364060,5,1,0
09-09-2025,Gujarat,Bhavnagar,364130,1,1,0
09-09-2025,Gujarat,Bhavnagar,364250,1,0,0
09-09-2025,Gujarat,Bhavnagar,364275,1,0,0
09-09-2025,Gujarat,Bhavnagar,364330,0,1,0
09-09-2025,Gujarat,Bhavnagar,364505,4,0,1
10-09-2025,Gujarat,Bhavnagar,364004,5,0,1
10-09-2025,Gujarat,Bhavnagar,364070,1,1,0
10-09-2025,Gujarat,Bhavnagar,364135,1,1,0
10-09-2025,Gujarat,Bhavnagar,364270,11,0,1
10-09-2025,Gujarat,Bhavnagar,364313,5,0,0
11-09-2025,Gujarat,Bhavnagar,364003,3,0,0
11-09-2025,Gujarat,Bhavnagar,364004,12,1,0
11-09-2025,Gujarat,Bhavnagar,364140,5,4,1
11-09-2025,Gujarat,Bhavnagar,364270,9,0,2
12-09-2025,Gujarat,Bhavnagar,364060,3,0,0
12-09-2025,Gujarat,Bhavnagar,364250,2,1,0
12-09-2025,Gujarat,Bhavnagar,364265,1,0,0
12-09-2025,Gujarat,Bhavnagar,364270,14,2,3
12-09-2025,Gujarat,Bhavnagar,364295,2,1,0
12-09-2025,Gujarat,Bhavnagar,364710,2,0,0
12-09-2025,Gujarat,Bhavnagar,364765,1,0,0
12-09-2025,Gujarat,Bhavnagar,365565,1,0,0
15-09-2025,Gujarat,Bhavnagar,364005,2,0,0
15-09-2025,Gujarat,Bhavnagar,364280,2,2,1
15-09-2025,Gujarat,Bhavnagar,364505,2,1,0
15-09-2025,Gujarat,Bhavnagar,364510,1,1,0
15-09-2025,Gujarat,Bhavnagar,364710,0,1,0
15-09-2025,Gujarat,Bhavnagar,364740,1,0,0
15-09-2025,Gujarat,Bhavnagar,364760,1,0,0
13-09-2025,Gujarat,Bhavnagar,364060,1,0,0
13-09-2025,Gujarat,Bhavnagar,364150,2,0,0
16-09-2025,Gujarat,Bhavnagar,364001,7,3,0
16-09-2025,Gujarat,Bhavnagar,364130,7,0,0
16-09-2025,Gujarat,Bhavnagar,364140,6,0,0
16-09-2025,Gujarat,Bhavnagar,364505,3,0,0
17-09-2025,Gujarat,Bhavnagar,364130,5,4,0
17-09-2025,Gujarat,Bhavnagar,364250,2,1,0
17-09-2025,Gujarat,Bhavnagar,364260,1,1,0
17-09-2025,Gujarat,Bhavnagar,364265,1,0,0
17-09-2025,Gujarat,Bhavnagar,364510,1,0,0
20-09-2025,Gujarat,Bhavnagar,364140,5,0,0
20-09-2025,Gujarat,Bhavnagar,364250,1,0,0
20-09-2025,Gujarat,Bhavnagar,364505,1,0,0
19-09-2025,Gujarat,Bhavnagar,364130,2,2,0
19-09-2025,Gujarat,Bhavnagar,364510,1,0,0
18-09-2025,Gujarat,Bhavnagar,364060,1,2,0
18-09-2025,Gujarat,Bhavnagar,364135,1,0,0
18-09-2025,Gujarat,Bhavnagar,364140,9,1,0
18-09-2025,Gujarat,Bhavnagar,364230,2,1,0
18-09-2025,Gujarat,Bhavnagar,364260,1,1,0
18-09-2025,Gujarat,Bhavnagar,364290,6,2,0
22-09-2025,Gujarat,Bhavnagar,364130,1,0,0
22-09-2025,Gujarat,Bhavnagar,364145,2,2,0
22-09-2025,Gujarat,Bhavnagar,364240,5,1,0
22-09-2025,Gujarat,Bhavnagar,364290,6,2,0
23-09-2025,Gujarat,Bhavnagar,364001,16,1,0
23-09-2025,Gujarat,Bhavnagar,364050,1,0,0
23-09-2025,Gujarat,Bhavnagar,364060,1,0,0
23-09-2025,Gujarat,Bhavnagar,364070,1,0,0
24-09-2025,Gujarat,Bhavnagar,364070,1,1,0
24-09-2025,Gujarat,Bhavnagar,364130,16,1,0
24-09-2025,Gujarat,Bhavnagar,364145,3,5,0
24-09-2025,Gujarat,Bhavnagar,364150,17,0,0
24-09-2025,Gujarat,Bhavnagar,364260,2,3,0
24-09-2025,Gujarat,Bhavnagar,364270,9,2,0
24-09-2025,Gujarat,Bhavnagar,364330,1,0,0
25-09-2025,Gujarat,Bhavnagar,364006,1,0,0
25-09-2025,Gujarat,Bhavnagar,364140,4,3,1
25-09-2025,Gujarat,Bhavnagar,364145,2,0,0
25-09-2025,Gujarat,Bhavnagar,364150,1,0,0
25-09-2025,Gujarat,Bhavnagar,364230,1,0,1
25-09-2025,Gujarat,Bhavnagar,364270,6,2,0
25-09-2025,Gujarat,Bhavnagar,364275,1,0,0
27-09-2025,Gujarat,Bhavnagar,364290,3,0,0
26-09-2025,Gujarat,Bhavnagar,364004,3,0,0
26-09-2025,Gujarat,Bhavnagar,364070,2,0,0
26-09-2025,Gujarat,Bhavnagar,364110,1,0,0
26-09-2025,Gujarat,Bhavnagar,364310,1,1,0
26-09-2025,Gujarat,Bhavnagar,364525,1,0,1
26-09-2025,Gujarat,Bhavnagar,364710,2,0,0
26-10-2025,Gujarat,Bhavnagar,364002,1,0,0
26-10-2025,Gujarat,Bhavnagar,364130,1,1,0
26-10-2025,Gujarat,Bhavnagar,364760,1,0,0
13-10-2025,Gujarat,Bhavnagar,364001,19,0,0
13-10-2025,Gujarat,Bhavnagar,364002,10,1,1
13-10-2025,Gujarat,Bhavnagar,364070,4,0,0
13-10-2025,Gujarat,Bhavnagar,364150,3,0,0
13-10-2025,Gujarat,Bhavnagar,364265,1,0,0
13-10-2025,Gujarat,Bhavnagar,364310,5,0,0
13-10-2025,Gujarat,Bhavnagar,364313,2,0,0
13-10-2025,Gujarat,Bhavnagar,364505,1,0,1
15-10-2025,Gujarat,Bhavnagar,364003,1,0,0
15-10-2025,Gujarat,Bhavnagar,364004,4,3,0
15-10-2025,Gujarat,Bhavnagar,364060,2,0,0
15-10-2025,Gujarat,Bhavnagar,364110,2,0,0
15-10-2025,Gujarat,Bhavnagar,364230,1,1,0
15-10-2025,Gujarat,Bhavnagar,364250,1,0,1
15-10-2025,Gujarat,Bhavnagar,364290,3,2,1
15-10-2025,Gujarat,Bhavnagar,364505,2,0,0
16-10-2025,Gujarat,Bhavnagar,364002,1,0,1
16-10-2025,Gujarat,Bhavnagar,364150,3,1,0
16-10-2025,Gujarat,Bhavnagar,364210,0,0,1
16-10-2025,Gujarat,Bhavnagar,364510,2,0,0
18-10-2025,Gujarat,Bhavnagar,364003,1,0,0
18-10-2025,Gujarat,Bhavnagar,364004,2,0,0
18-10-2025,Gujarat,Bhavnagar,364006,2,0,0
18-10-2025,Gujarat,Bhavnagar,364130,3,0,2
18-10-2025,Gujarat,Bhavnagar,364505,2,0,0
18-10-2025,Gujarat,Bhavnagar,364510,2,0,0
18-10-2025,Gujarat,Bhavnagar,364720,1,0,0
17-10-2025,Gujarat,Bhavnagar,364002,4,1,0
17-10-2025,Gujarat,Bhavnagar,364240,5,1,0
17-10-2025,Gujarat,Bhavnagar,364280,0,0,1
17-10-2025,Gujarat,Bhavnagar,364290,9,0,0
17-10-2025,Gujarat,Bhavnagar,364310,3,0,0
17-10-2025,Gujarat,Bhavnagar,364313,1,1,0
19-10-2025,Gujarat,Bhavnagar,364230,1,1,0
24-10-2025,Gujarat,Bhavnagar,364002,0,1,0
24-10-2025,Gujarat,Bhavnagar,364240,1,0,0
21-10-2025,Gujarat,Bhavnagar,364003,1,0,0
25-10-2025,Gujarat,Bhavnagar,364150,2,0,0
25-10-2025,Gujarat,Bhavnagar,364290,2,0,0
30-10-2025,Gujarat,Bhavnagar,364295,1,1,0
29-10-2025,Gujarat,Bhavnagar,364280,0,0,1
05-11-2025,Gujarat,Bhavnagar,364001,8,2,0
05-11-2025,Gujarat,Bhavnagar,364006,2,0,0
05-11-2025,Gujarat,Bhavnagar,364060,2,0,0
05-11-2025,Gujarat,Bhavnagar,364145,0,2,0
05-11-2025,Gujarat,Bhavnagar,364230,3,0,0
05-11-2025,Gujarat,Bhavnagar,364290,3,1,0
05-11-2025,Gujarat,Bhavnagar,364330,1,0,0
06-11-2025,Gujarat,Bhavnagar,364002,5,0,0
06-11-2025,Gujarat,Bhavnagar,364006,0,0,1
06-11-2025,Gujarat,Bhavnagar,364140,3,0,0
06-11-2025,Gujarat,Bhavnagar,364310,1,1,0
06-11-2025,Gujarat,Bhavnagar,364313,3,0,0
06-11-2025,Gujarat,Bhavnagar,364505,1,0,0
06-11-2025,Gujarat,Bhavnagar,364740,1,0,0
08-11-2025,Gujarat,Bhavnagar,364003,3,0,0
08-11-2025,Gujarat,Bhavnagar,364004,1,0,1
08-11-2025,Gujarat,Bhavnagar,364060,5,1,0
08-11-2025,Gujarat,Bhavnagar,364070,1,0,0
08-11-2025,Gujarat,Bhavnagar,364120,1,0,0
08-11-2025,Gujarat,Bhavnagar,364150,2,1,0
08-11-2025,Gujarat,Bhavnagar,364230,1,0,0
08-11-2025,Gujarat,Bhavnagar,364240,4,0,0
08-11-2025,Gujarat,Bhavnagar,364295,2,0,0
08-11-2025,Gujarat,Bhavnagar,364505,1,1,0
08-11-2025,Gujarat,Bhavnagar,364710,1,0,0
07-11-2025,Gujarat,Bhavnagar,364050,2,0,0
07-11-2025,Gujarat,Bhavnagar,364070,2,0,1
07-11-2025,Gujarat,Bhavnagar,364210,4,0,0
07-11-2025,Gujarat,Bhavnagar,364275,1,0,0
07-11-2025,Gujarat,Bhavnagar,364290,3,0,0
07-11-2025,Gujarat,Bhavnagar,364295,1,0,0
07-11-2025,Gujarat,Bhavnagar,364310,1,0,1
07-11-2025,Gujarat,Bhavnagar,364510,0,1,0
09-11-2025,Gujarat,Bhavnagar,364003,3,0,0
09-11-2025,Gujarat,Bhavnagar,364070,4,0,0
09-11-2025,Gujarat,Bhavnagar,364130,3,0,0
09-11-2025,Gujarat,Bhavnagar,364510,4,0,0
09-11-2025,Gujarat,Bhavnagar,364740,1,0,0
10-11-2025,Gujarat,Bhavnagar,364295,2,2,0
10-11-2025,Gujarat,Bhavnagar,364310,3,0,0
10-11-2025,Gujarat,Bhavnagar,364313,3,0,0
10-11-2025,Gujarat,Bhavnagar,364330,1,0,0
10-11-2025,Gujarat,Bhavnagar,364505,2,1,1
10-11-2025,Gujarat,Bhavnagar,364710,1,0,0
14-11-2025,Gujarat,Bhavnagar,364002,5,1,0
14-11-2025,Gujarat,Bhavnagar,364070,1,1,0
14-11-2025,Gujarat,Bhavnagar,364110,8,1,0
14-11-2025,Gujarat,Bhavnagar,364150,9,0,0
14-11-2025,Gujarat,Bhavnagar,364290,11,2,0
14-11-2025,Gujarat,Bhavnagar,364295,2,0,0
14-11-2025,Gujarat,Bhavnagar,364320,6,0,0
13-11-2025,Gujarat,Bhavnagar,364003,0,1,0
13-11-2025,Gujarat,Bhavnagar,364070,3,0,0
13-11-2025,Gujarat,Bhavnagar,364110,2,1,0
13-11-2025,Gujarat,Bhavnagar,364140,4,1,0
13-11-2025,Gujarat,Bhavnagar,364210,2,0,0
13-11-2025,Gujarat,Bhavnagar,364230,1,0,0
13-11-2025,Gujarat,Bhavnagar,364313,2,0,0
13-11-2025,Gujarat,Bhavnagar,364510,3,0,1
31-10-2025,Gujarat,Bhavnagar,364001,7,1,0
31-10-2025,Gujarat,Bhavnagar,364005,1,0,0
31-10-2025,Gujarat,Bhavnagar,364140,3,0,0
31-10-2025,Gujarat,Bhavnagar,364270,2,0,0
31-10-2025,Gujarat,Bhavnagar,364295,1,0,0
01-11-2025,Gujarat,Bhavnagar,364002,0,1,0
01-11-2025,Gujarat,Bhavnagar,364230,1,0,0
01-11-2025,Gujarat,Bhavnagar,364265,2,0,0
02-11-2025,Gujarat,Bhavnagar,364002,9,1,0
02-11-2025,Gujarat,Bhavnagar,364004,3,0,0
02-11-2025,Gujarat,Bhavnagar,364005,1,0,0
02-11-2025,Gujarat,Bhavnagar,364006,5,0,0
02-11-2025,Gujarat,Bhavnagar,364050,1,0,0
02-11-2025,Gujarat,Bhavnagar,364110,1,0,0
02-11-2025,Gujarat,Bhavnagar,364135,3,0,0
02-11-2025,Gujarat,Bhavnagar,364320,2,0,0
02-11-2025,Gujarat,Bhavnagar,364330,4,0,0
02-11-2025,Gujarat,Bhavnagar,364510,1,1,0
03-11-2025,Gujarat,Bhavnagar,364003,1,0,0
03-11-2025,Gujarat,Bhavnagar,364145,1,1,0
03-11-2025,Gujarat,Bhavnagar,364275,1,0,0
03-11-2025,Gujarat,Bhavnagar,364280,4,0,1
03-11-2025,Gujarat,Bhavnagar,364740,1,0,0
12-11-2025,Gujarat,Bhavnagar,364001,14,1,0
12-11-2025,Gujarat,Bhavnagar,364002,7,1,0
12-11-2025,Gujarat,Bhavnagar,364005,1,0,0
12-11-2025,Gujarat,Bhavnagar,364120,4,0,0
12-11-2025,Gujarat,Bhavnagar,364145,2,0,0
12-11-2025,Gujarat,Bhavnagar,364260,2,0,0
12-11-2025,Gujarat,Bhavnagar,364265,3,0,0
12-11-2025,Gujarat,Bhavnagar,364270,4,1,0
12-11-2025,Gujarat,Bhavnagar,364290,19,2,4
12-11-2025,Gujarat,Bhavnagar,364295,4,1,0
12-11-2025,Gujarat,Bhavnagar,364313,3,0,0
12-11-2025,Gujarat,Bhavnagar,364505,3,0,0
12-11-2025,Gujarat,Bhavnagar,364525,0,1,0
11-11-2025,Gujarat,Bhavnagar,364001,8,2,0
11-11-2025,Gujarat,Bhavnagar,364130,2,0,2
11-11-2025,Gujarat,Bhavnagar,364310,1,0,0
11-11-2025,Gujarat,Bhavnagar,364313,1,0,0
11-11-2025,Gujarat,Bhavnagar,364320,4,0,0
11-11-2025,Gujarat,Bhavnagar,364505,3,0,0
15-11-2025,Gujarat,Bhavnagar,364004,4,2,0
15-11-2025,Gujarat,Bhavnagar,364060,6,0,0
15-11-2025,Gujarat,Bhavnagar,364070,3,0,0
15-11-2025,Gujarat,Bhavnagar,364110,2,1,0
15-11-2025,Gujarat,Bhavnagar,364230,7,0,0
15-11-2025,Gujarat,Bhavnagar,364240,14,1,0
15-11-2025,Gujarat,Bhavnagar,364260,3,0,0
15-11-2025,Gujarat,Bhavnagar,364275,1,0,0
15-11-2025,Gujarat,Bhavnagar,364330,3,0,0
16-11-2025,Gujarat,Bhavnagar,364002,10,0,0
16-11-2025,Gujarat,Bhavnagar,364060,2,2,0
16-11-2025,Gujarat,Bhavnagar,364150,4,1,0
16-11-2025,Gujarat,Bhavnagar,364275,0,1,0
16-11-2025,Gujarat,Bhavnagar,364295,6,1,0
16-11-2025,Gujarat,Bhavnagar,364740,1,0,0
16-11-2025,Gujarat,Bhavnagar,364750,7,0,0
18-11-2025,Gujarat,Bhavnagar,364003,1,1,0
18-11-2025,Gujarat,Bhavnagar,364120,2,0,0
18-11-2025,Gujarat,Bhavnagar,364130,5,0,0
18-11-2025,Gujarat,Bhavnagar,364140,3,0,0
18-11-2025,Gujarat,Bhavnagar,364313,4,0,0
18-11-2025,Gujarat,Bhavnagar,364510,4,1,0
18-11-2025,Gujarat,Bhavnagar,364760,1,0,0
17-11-2025,Gujarat,Bhavnagar,364070,3,0,0
17-11-2025,Gujarat,Bhavnagar,364110,1,0,0
17-11-2025,Gujarat,Bhavnagar,364240,4,0,0
17-11-2025,Gujarat,Bhavnagar,364280,2,1,0
17-11-2025,Gujarat,Bhavnagar,364295,3,0,0
17-11-2025,Gujarat,Bhavnagar,364310,0,0,2
19-11-2025,Gujarat,Bhavnagar,364003,7,0,0
19-11-2025,Gujarat,Bhavnagar,364150,2,1,0
19-11-2025,Gujarat,Bhavnagar,364240,9,1,0
19-11-2025,Gujarat,Bhavnagar,364710,2,1,0
25-11-2025,Gujarat,Bhavnagar,364003,2,0,0
25-11-2025,Gujarat,Bhavnagar,364004,1,0,0
25-11-2025,Gujarat,Bhavnagar,364050,3,0,0
25-11-2025,Gujarat,Bhavnagar,364270,10,1,0
25-11-2025,Gujarat,Bhavnagar,364295,3,0,0
25-11-2025,Gujarat,Bhavnagar,365550,1,0,0
15-12-2025,Gujarat,Bhavnagar,364002,6,0,0
15-12-2025,Gujarat,Bhavnagar,364110,2,1,0
15-12-2025,Gujarat,Bhavnagar,364140,7,0,0
15-12-2025,Gujarat,Bhavnagar,364150,1,0,0
15-12-2025,Gujarat,Bhavnagar,364240,4,1,0
15-12-2025,Gujarat,Bhavnagar,364330,2,0,0
15-12-2025,Gujarat,Bhavnagar,364510,6,0,0
22-12-2025,Gujarat,Bhavnagar,364001,12,0,0
22-12-2025,Gujarat,Bhavnagar,364110,4,0,0
22-12-2025,Gujarat,Bhavnagar,364120,7,0,0
22-12-2025,Gujarat,Bhavnagar,364130,4,0,0
22-12-2025,Gujarat,Bhavnagar,364135,2,0,0
22-12-2025,Gujarat,Bhavnagar,364140,3,0,0
22-12-2025,Gujarat,Bhavnagar,364145,8,0,0
22-12-2025,Gujarat,Bhavnagar,364150,2,0,0
22-12-2025,Gujarat,Bhavnagar,364250,2,0,0
22-12-2025,Gujarat,Bhavnagar,364260,2,0,0
22-12-2025,Gujarat,Bhavnagar,364275,3,0,0
22-12-2025,Gujarat,Bhavnagar,364313,2,0,0
22-12-2025,Gujarat,Bhavnagar,364320,6,0,0
22-12-2025,Gujarat,Bhavnagar,364330,7,0,0
22-12-2025,Gujarat,Bhavnagar,365565,1,0,0
21-12-2025,Gujarat,Bhavnagar,364135,1,0,0
21-12-2025,Gujarat,Bhavnagar,364230,3,0,0
21-12-2025,Gujarat,Bhavnagar,364240,5,0,0
21-12-2025,Gujarat,Bhavnagar,364275,1,0,0
21-12-2025,Gujarat,Bhavnagar,364510,1,0,0
21-12-2025,Gujarat,Bhavnagar,364710,1,0,0
24-12-2025,Gujarat,Bhavnagar,364145,1,0,0
24-12-2025,Gujarat,Bhavnagar,364230,1,0,0
24-12-2025,Gujarat,Bhavnagar,364510,2,0,0
24-12-2025,Gujarat,Bhavnagar,365565,1,1,0
23-12-2025,Gujarat,Bhavnagar,364001,13,0,0
23-12-2025,Gujarat,Bhavnagar,364003,5,0,0
23-12-2025,Gujarat,Bhavnagar,364070,6,0,0
23-12-2025,Gujarat,Bhavnagar,364210,1,0,0
23-12-2025,Gujarat,Bhavnagar,364270,22,0,0
23-12-2025,Gujarat,Bhavnagar,364290,18,0,0
23-12-2025,Gujarat,Bhavnagar,364505,5,0,0
23-12-2025,Gujarat,Bhavnagar,364760,1,0,0
25-12-2025,Gujarat,Bhavnagar,364001,17,2,0
25-12-2025,Gujarat,Bhavnagar,364050,0,1,0
25-12-2025,Gujarat,Bhavnagar,364060,1,1,0
25-12-2025,Gujarat,Bhavnagar,364145,0,1,0
25-12-2025,Gujarat,Bhavnagar,364280,0,2,0
25-12-2025,Gujarat,Bhavnagar,364290,5,1,0
25-12-2025,Gujarat,Bhavnagar,364313,1,0,0
25-12-2025,Gujarat,Bhavnagar,364710,1,0,0
26-12-2025,Gujarat,Bhavnagar,364210,2,0,0
26-12-2025,Gujarat,Bhavnagar,364295,2,0,0
26-12-2025,Gujarat,Bhavnagar,364313,1,1,0
27-12-2025,Gujarat,Bhavnagar,364003,2,0,0
27-12-2025,Gujarat,Bhavnagar,364210,3,0,0
27-12-2025,Gujarat,Bhavnagar,364240,1,1,0
27-12-2025,Gujarat,Bhavnagar,364265,3,0,0
27-12-2025,Gujarat,Bhavnagar,364290,5,0,0
27-12-2025,Gujarat,Bhavnagar,364710,2,0,0
29-12-2025,Gujarat,Bhavnagar,364110,2,0,0
29-12-2025,Gujarat,Bhavnagar,364210,7,0,0
29-12-2025,Gujarat,Bhavnagar,364260,1,0,0
29-12-2025,Gujarat,Bhavnagar,364275,1,0,0
29-12-2025,Gujarat,Bhavnagar,364290,7,0,0
29-12-2025,Gujarat,Bhavnagar,364295,13,1,0
29-12-2025,Gujarat,Bhavnagar,364310,6,0,0
29-12-2025,Gujarat,Bhavnagar,364320,2,0,0
29-12-2025,Gujarat,Bhavnagar,364760,2,0,0
28-12-2025,Gujarat,Bhavnagar,364004,1,0,0
28-12-2025,Gujarat,Bhavnagar,364275,1,0,0
28-12-2025,Gujarat,Bhavnagar,364765,1,0,0
01-01-2026,Gujarat,Bhavnagar,364120,7,0,0
01-01-2026,Gujarat,Bhavnagar,364250,1,0,0
01-01-2026,Gujarat,Bhavnagar,364260,2,1,0
01-01-2026,Gujarat,Bhavnagar,364265,4,0,0
01-01-2026,Gujarat,Bhavnagar,364280,4,1,0
31-12-2025,Gujarat,Bhavnagar,364001,4,4,0
31-12-2025,Gujarat,Bhavnagar,364110,1,1,0
31-12-2025,Gujarat,Bhavnagar,364140,1,1,0
31-12-2025,Gujarat,Bhavnagar,364150,3,0,0
31-12-2025,Gujarat,Bhavnagar,364265,1,0,0
31-12-2025,Gujarat,Bhavnagar,364270,18,0,0
31-12-2025,Gujarat,Bhavnagar,364280,0,4,0
31-12-2025,Gujarat,Bhavnagar,364510,1,1,0
02-01-2026,Gujarat,Bhavnagar,364002,16,0,0
02-01-2026,Gujarat,Bhavnagar,364005,1,0,0
02-01-2026,Gujarat,Bhavnagar,364320,6,1,0
02-01-2026,Gujarat,Bhavnagar,364330,4,0,0
03-01-2026,Gujarat,Bhavnagar,364260,1,0,0
09-06-2025,Gujarat,Bhavnagar,364002,6,2,0
09-06-2025,Gujarat,Bhavnagar,364135,1,0,0
09-06-2025,Gujarat,Bhavnagar,364150,4,3,1
09-06-2025,Gujarat,Bhavnagar,364230,2,0,0
09-06-2025,Gujarat,Bhavnagar,364250,0,1,0
09-06-2025,Gujarat,Bhavnagar,364260,3,0,0
09-06-2025,Gujarat,Bhavnagar,364280,1,2,0
09-06-2025,Gujarat,Bhavnagar,364313,3,0,0
09-06-2025,Gujarat,Bhavnagar,364720,1,0,0
10-06-2025,Gujarat,Bhavnagar,364001,9,2,0
10-06-2025,Gujarat,Bhavnagar,364004,3,3,0
10-06-2025,Gujarat,Bhavnagar,364006,2,0,0
10-06-2025,Gujarat,Bhavnagar,364240,6,1,1
10-06-2025,Gujarat,Bhavnagar,364313,4,1,0
10-06-2025,Gujarat,Bhavnagar,364320,0,0,1
10-06-2025,Gujarat,Bhavnagar,364720,0,2,0
11-06-2025,Gujarat,Bhavnagar,364006,3,0,0
11-06-2025,Gujarat,Bhavnagar,364110,2,0,0
11-06-2025,Gujarat,Bhavnagar,364135,0,1,0
11-06-2025,Gujarat,Bhavnagar,364230,0,1,0
11-06-2025,Gujarat,Bhavnagar,364330,4,1,0
11-06-2025,Gujarat,Bhavnagar,364750,9,1,0
13-06-2025,Gujarat,Bhavnagar,364120,2,1,0
13-06-2025,Gujarat,Bhavnagar,364130,2,0,0
13-06-2025,Gujarat,Bhavnagar,364145,5,5,0
13-06-2025,Gujarat,Bhavnagar,364240,8,3,1
14-06-2025,Gujarat,Bhavnagar,364001,1,0,0
14-06-2025,Gujarat,Bhavnagar,364002,2,0,0
14-06-2025,Gujarat,Bhavnagar,364004,2,0,0
14-06-2025,Gujarat,Bhavnagar,364135,0,1,0
14-06-2025,Gujarat,Bhavnagar,364280,1,1,0
12-06-2025,Gujarat,Bhavnagar,364002,4,8,1
12-06-2025,Gujarat,Bhavnagar,364140,6,2,0
12-06-2025,Gujarat,Bhavnagar,364230,2,0,1
12-06-2025,Gujarat,Bhavnagar,364240,8,1,0
12-06-2025,Gujarat,Bhavnagar,364310,4,1,1
12-06-2025,Gujarat,Bhavnagar,364510,1,0,0
12-06-2025,Gujarat,Bhavnagar,364740,0,1,0
12-06-2025,Gujarat,Bhavnagar,364765,0,1,0
15-06-2025,Gujarat,Bhavnagar,364130,1,0,0
15-06-2025,Gujarat,Bhavnagar,364330,1,0,0
17-06-2025,Gujarat,Bhavnagar,364006,5,2,0
17-06-2025,Gujarat,Bhavnagar,364070,1,0,0
17-06-2025,Gujarat,Bhavnagar,364130,1,3,0
17-06-2025,Gujarat,Bhavnagar,364295,0,1,0
17-06-2025,Gujarat,Bhavnagar,364320,0,1,0
16-06-2025,Gujarat,Bhavnagar,364001,6,0,0
16-06-2025,Gujarat,Bhavnagar,364002,6,1,0
16-06-2025,Gujarat,Bhavnagar,364005,1,0,0
16-06-2025,Gujarat,Bhavnagar,364070,1,0,0
16-06-2025,Gujarat,Bhavnagar,364145,1,1,0
16-06-2025,Gujarat,Bhavnagar,364240,4,1,0
16-06-2025,Gujarat,Bhavnagar,364295,0,1,0
16-06-2025,Gujarat,Bhavnagar,364313,0,1,0
16-06-2025,Gujarat,Bhavnagar,364740,1,0,0
19-06-2025,Gujarat,Bhavnagar,364004,3,2,1
19-06-2025,Gujarat,Bhavnagar,364120,1,0,0
19-06-2025,Gujarat,Bhavnagar,364230,2,1,0
19-06-2025,Gujarat,Bhavnagar,364265,1,0,0
19-06-2025,Gujarat,Bhavnagar,364280,6,2,0
19-06-2025,Gujarat,Bhavnagar,364710,3,3,0
